date,sku,forecast_demand,actual_demand,inventory_level,lead_time,demand_diff,demand_rolling_mean,demand_zscore,inventory_diff,inventory_rolling_mean,lead_time_diff,lead_time_rolling_mean,demand_anomaly,inventory_anomaly,lead_time_anomaly,internal_anomaly
2024-03-14,SKU_B,87.08459155462677,88.58691119946688,173.52034137849307,7.112035124736121,15.633967723179552,85.74197182509714,0.3559838207042741,-8.858691119946684,199.24976904969725,0.236385348751865,7.553987461266166,False,False,False,False
2024-03-15,SKU_B,86.29882607176,75.28749167217148,165.99159221127593,6.015566042014349,-13.2994195272954,84.29511843908415,-1.0094564149928047,-7.528749167217143,190.8202572057889,-1.0964690827217716,7.382655597735266,False,False,False,False
2024-03-16,SKU_B,85.55103522650018,84.26636910133227,157.56495530114273,7.924810443348003,8.97887742916079,85.01080147467268,-0.0860769425112538,-8.426636910133197,182.3191770583216,1.9092444013336536,7.463791336742913,False,False,False,False
2024-03-17,SKU_B,84.84329162127564,78.91407604656196,149.67354769648648,5.488022463820379,-5.352293054770314,83.00664842314828,-0.5044581601858172,-7.891407604656251,174.01851221600674,-2.4367879795276237,6.92055094403414,False,False,False,False
2024-03-18,SKU_B,84.17755686222813,87.99141347894289,140.87440634859215,6.911702457976452,9.07733743238093,83.50197604506945,0.5393366680086994,-8.799141347894334,165.66831461149982,1.423679994156073,6.974850214850845,False,False,False,False
2024-03-19,SKU_B,83.55567612235888,91.9262228397308,131.68178406461914,5.529402838536079,3.934809360787909,82.84648968778481,1.2543874545384393,-9.192622283973009,157.38366564272133,-1.3822996194403734,6.55102702091652,False,False,False,False
2024-03-20,SKU_B,82.97937302738454,88.75176111383702,122.80660795323548,6.949200614153225,-3.174461725893778,85.10346363600618,0.6084760419808144,-8.875176111383652,148.87331927912072,1.4197977756171465,6.561534283512087,False,False,False,False
2024-03-21,SKU_B,82.45024487847785,70.68796576639399,115.73781137659604,6.46472574750108,-18.063795347443037,82.54647143128149,-1.5191521980495666,-7.068796576639443,140.61867213599257,-0.4844748666521452,6.469061515335653,False,False,False,False
2024-03-22,SKU_B,81.96975822513357,94.97827989572984,106.23998338702302,6.106364265285771,24.29031412933585,85.35944117750411,1.1606813907105844,-9.497827989573024,132.08272801824214,-0.3583614822153089,6.4820326900887135,False,False,False,False
2024-03-23,SKU_B,81.53924480043032,90.61503866433252,97.1784795205898,7.187660151552544,-4.363241231397325,86.26639397221842,0.5120554526216587,-9.061503866433211,123.4560886210203,1.0812958862667728,6.376725505546504,False,False,False,False
2024-03-24,SKU_B,81.15989782995399,95.5841103996509,87.6200684806247,6.326293771387601,4.96907173531838,88.64782745123114,0.8233759746025596,-9.558411039965108,114.5913058758972,-0.8613663801649434,6.496478549484679,False,False,False,False
2024-03-25,SKU_B,80.83276872461335,68.24277731879144,80.7957907487455,4.46096585540951,-27.341333080859457,85.82659371406665,-1.5362832496070504,-6.824277731879192,106.00864650449051,-1.8653279159780904,6.146373320546544,False,False,False,False
2024-03-26,SKU_B,80.55876416651395,77.05379492096851,73.09041125664862,6.532616149283763,8.811017602177074,83.70196115424346,-0.5778536792789735,-7.705379492096881,97.63845038906616,2.071650293874253,6.289689507796213,False,False,True,True
2024-03-27,SKU_B,80.33864359596735,75.58028765111571,65.53238249153708,6.252182338565536,-1.473507269852803,81.82032208814041,-0.5371038513818017,-7.558028765111544,89.4564181802521,-0.2804338107182271,6.190115468426543,False,False,False,False
2024-03-28,SKU_B,80.17301710660058,81.05398698732853,57.42698379280421,7.98415682346681,5.4736993362128175,83.30118226255964,-0.21247205015308,-8.10539869873287,81.12629995399614,1.731974484901274,6.407177050707362,False,False,False,False
2024-03-29,SKU_B,80.06234375439996,90.06440761486655,48.42054303131761,7.291627089330653,9.010420627538023,82.59920050815059,0.7611866454749783,-9.006440761486601,72.86637990318107,-0.6925297341361567,6.576500311285202,False,False,False,False
2024-03-30,SKU_B,80.00693028537607,80.72623344578292,40.34791968673926,6.527514549325549,-9.33817416908363,81.1865140483578,-0.0503013046290852,-8.072623344578346,64.74772849834528,-0.7641125400051045,6.482193796681345,False,False,False,False
2024-03-31,SKU_B,80.00693028537607,163.2968894954671,24.01823073719254,7.01383317939944,82.57065604968417,90.85976820490296,2.2210144023263223,-16.32968894954672,55.66175167785497,0.4863186300738915,6.580413712111608,False,False,False,False
2024-04-01,SKU_B,80.06234375439996,67.07295382004891,17.310935355187667,5.48879004092311,-96.2239356754182,90.69265056222548,-0.7211605409462917,-6.707295382004872,46.592486621632425,-1.52504313847633,6.7272457386135525,False,False,False,False
2024-04-02,SKU_B,80.17301710660057,84.18390646850729,8.892544708336914,7.769466159621789,17.11095264845838,91.71123792615958,-0.2325685353538669,-8.418390646850753,37.42136282901647,2.280676118698679,6.903938597233269,False,False,True,True
2024-04-03,SKU_B,80.33864359596735,67.99299388764304,2.0932453195725884,7.2440140853906785,-16.19091258086425,90.62733881709204,-0.6835134222699383,-6.799299388764325,28.358628947307256,-0.5254520742311106,7.045628846779719,False,False,False,False
2024-04-04,SKU_B,80.55876416651395,74.2723823212921,-5.333992912556596,7.214514455088413,6.279388433649061,89.65853815051541,-0.4587684272190146,-7.427238232129184,19.39277513225571,-0.0294996303022658,6.935679937011376,False,False,False,False
2024-04-05,SKU_B,80.83276872461335,66.29288747579115,-11.963281660135747,6.436068816568715,-7.979494845500952,86.26260670207607,-0.5759232837492901,-6.629288747579151,10.76651446204809,-0.7784456385196972,6.813457326616813,False,False,False,False
2024-04-06,SKU_B,81.15989782995399,80.08664347850164,-19.97194600798593,5.394772223165003,13.793756002710497,86.17123670675018,-0.1753882960510495,-8.008664347850184,2.149390791373062,-1.0412965934037128,6.651636994308165,False,False,False,False
2024-04-07,SKU_B,81.53924480043032,83.84743356120165,-28.35668936410616,5.66542360741089,3.760790082700012,74.82131443042655,1.1393698694646208,-8.384743356120229,-5.332740651669609,0.2706513842458875,6.459007055452657,False,False,False,False
2024-04-08,SKU_B,81.96975822513357,79.7040229321631,-36.3270916573224,6.172764014782101,-4.143410629038556,76.62575287501429,0.4231238381403076,-7.970402293216239,-12.995315939171048,0.5073404073712107,6.556717623146798,False,False,False,False
2024-04-09,SKU_B,82.45024487847783,76.35218592316619,-43.9623102496389,5.6269027867419465,-3.3518370089969096,75.50693565425127,0.1304897571329707,-7.635218592316498,-20.546009504596164,-0.5458612280401542,6.250637141306821,False,False,False,False
2024-04-10,SKU_B,82.97937302738453,86.406226897072,-52.60293293934615,7.2580037316163715,10.054040973905812,78.13739751274112,1.2426963371745274,-8.64062268970725,-28.35974925587027,1.631100944874425,6.252635662196205,False,False,False,False
2024-04-11,SKU_B,83.55567612235888,86.49698615264117,-61.25263155461016,6.841955256538443,0.0907592555691678,79.88376948864813,0.9364286181497272,-8.649698615264015,-36.34812620473507,-0.4160484750779281,6.19941291954621,False,False,False,False
2024-04-12,SKU_B,84.17755686222813,86.0094634558391,-69.85357790019407,8.647034994687093,-0.487522696802074,82.70042320008353,0.8250174018238533,-8.600946345583907,-44.6181685247434,1.8050797381486496,6.515265230705978,False,False,False,False
2024-04-13,SKU_B,84.84329162127563,65.37316065611341,-76.39089396580539,5.339775822327569,-20.636302799725684,80.59849708259951,-1.9683232121033143,-6.537316065611321,-52.67801823300332,-3.307259172359524,6.507408602014915,False,False,False,False
2024-04-14,SKU_B,85.55103522650016,90.19406126897772,-85.41030009270321,5.789864543741928,24.820900612864307,81.50515818371038,1.0207378058665384,-9.01940612689782,-60.82853405137433,0.4500887214143585,6.525185878633636,False,False,False,False
2024-04-15,SKU_B,86.29882607175999,86.56685941999727,-94.06698603470296,7.368069413558488,-3.627201848980448,82.48556339625813,0.4710521192011406,-8.656685941999754,-69.07709039100011,1.5782048698165605,6.695943792744549,False,False,False,False
2024-04-16,SKU_B,87.08459155462675,99.77370188565382,-104.04435622326832,6.410728259209672,13.20684246565655,85.83149424804206,1.357063922500268,-9.97737018856536,-77.66023981580432,-0.957341154348816,6.807918860239938,False,False,False,False
2024-04-17,SKU_B,87.90615382088066,85.79705214124509,-112.6240614373928,7.428031122099923,-13.976649744408732,85.74446928292393,0.005119694155509,-8.579705214124473,-86.2346867440967,1.0173028628902507,6.832208487451874,False,False,False,False
2024-04-18,SKU_B,88.76123580072493,84.12160888476393,-121.03622232586918,6.04224247515398,-1.6754432564811594,85.4051296732272,-0.1248447888808931,-8.412160888476379,-94.77519971141942,-1.3857886469459428,6.71796380439695,False,False,False,False
2024-04-19,SKU_B,89.64746751998953,95.99536910084932,-130.63575923595408,7.874459578205629,11.873760216085389,86.83168762251437,0.8297950030432251,-9.599536910084908,-103.45836847367084,1.832217103051649,6.607595887756742,False,False,False,False
2024-04-20,SKU_B,90.56239266883192,75.49244650075134,-138.1850038860291,7.190467166382441,-20.50292260009797,88.27729988603406,-1.5955961974506974,-7.549244650075025,-112.28609846227424,-0.6839924118231879,6.871980365478865,False,False,False,False
2024-04-21,SKU_B,91.50347540972844,171.85124047539514,-155.3701279335687,5.791424661205393,96.3587939746438,99.94261120123656,2.1994105000422945,-17.185124047539603,-122.28035958239788,-1.3990425051770483,6.872203239402219,False,False,False,False
2024-04-22,SKU_B,92.4681074058876,100.97624666946912,-165.46775260051572,7.492888931872624,-70.87499380592602,102.00109509401828,-0.0318659320699225,-10.097624666947013,-132.4804690917997,1.7014642706672314,6.89003459916138,False,False,False,False
2024-04-23,SKU_B,93.45361505060464,102.79942599018035,-175.74769519953384,6.993817780542515,1.8231793207112328,102.43334139466492,0.011387950899823,-10.279942599018112,-142.7238032312662,-0.4990711513301091,6.973333102208929,False,False,False,False
2024-04-24,SKU_B,94.45726687752024,97.98646066502324,-185.54634126603605,8.273893901714416,-4.8129653251571085,104.17468546949034,-0.1969695491036355,-9.798646066502217,-153.14127177821524,1.2800761211719012,7.094170642153856,False,False,False,False
2024-04-25,SKU_B,95.4762811312455,87.1277400187231,-194.2591152679084,7.113603259391876,-10.858720646300142,104.60413277434166,-0.5616443188338122,-8.712774001872305,-163.6016850556494,-1.16029064232254,7.247222182759271,False,False,False,False
2024-04-26,SKU_B,96.50783347736898,96.92492193155375,-203.95160746106376,7.491093674920737,9.797181912830652,104.73692603587088,-0.2513872993832267,-9.692492193155402,-174.0753776592365,0.377490415528861,7.192455625147143,False,False,False,False
2024-04-27,SKU_B,97.5490648304779,100.4466705931262,-213.99627452037635,7.417389365152011,3.5217486615724454,108.30181519192442,-0.2757647196438647,-10.044667059312587,-184.90555917842897,-0.0737043097687264,7.224873082114224,False,False,False,False
2024-04-28,SKU_B,98.59708927849591,103.5690729664984,-224.3531818170261,6.745713741096203,3.1224023733721964,98.54721983351058,0.901565769570735,-10.356907296649752,-194.76028116178003,-0.6716756240558075,7.361200093527197,False,False,False,False
2024-04-29,SKU_B,99.64900208137485,104.18582584998587,-234.7717644020247,6.65560076193639,0.6167528834874787,99.005731145013,0.8743865650600754,-10.418582584998603,-204.6608542762813,-0.0901129791598132,7.241587497822022,False,False,False,False
2024-04-30,SKU_B,100.70188772197048,83.9828982362238,-243.1700542256472,7.243265481078879,-20.20292761376207,96.31765575159064,-1.568003567866001,-8.398289823622491,-214.29261985144035,0.5876647191424889,7.27722288361293,False,False,False,False
2024-05-01,SKU_B,101.75282798678867,102.82178087056032,-253.45223231270325,8.335667478883819,18.838882634336517,97.00841578095309,0.7054297359419908,-10.282178087056051,-223.99346142953567,1.0924019978049395,7.286047680351417,False,False,False,False
2024-05-02,SKU_B,102.79891005420464,115.24197766830046,-264.9764300795332,6.782153457722656,12.420196797740148,101.0247354451784,1.5135687811051317,-11.524197766829955,-234.0959349740535,-1.5535140211611624,7.238697708684385,False,False,False,False
2024-05-03,SKU_B,103.83723456773802,110.30964910233412,-276.0073949897667,6.505242360530881,-4.932328565966344,102.93683932671846,0.7543195663919797,-11.03096491023348,-244.38961890672536,-0.2769110971917756,7.097861806628692,False,False,False,False
2024-05-04,SKU_B,104.8649236720075,110.4634244744482,-287.0537374372116,8.029808857044364,0.1537753721140831,104.3678041669073,0.6048844873204136,-11.046342447444944,-254.8263993234161,1.5245664965134829,7.185350305470457,False,False,False,False
2024-05-05,SKU_B,105.87912898909222,93.76335834689404,-296.43007327190094,6.777803902539328,-16.700066127554166,102.96698779267813,-0.8476245700273631,-9.376335834689314,-265.1230981026839,-1.2520049545050354,7.189934614248045,False,False,False,False
2024-05-06,SKU_B,106.87703951319244,99.2118724264327,-306.35126051454426,7.501321908004839,5.448514079538668,102.2564230178848,-0.2786106905076209,-9.921187242643327,-275.3487404044725,0.723518005465511,7.310751920829253,False,False,False,False
2024-05-07,SKU_B,107.85588940170844,91.16813125558303,-315.4680736401026,6.083817264222505,-8.043741170849671,103.28288487779328,-1.3295936168509108,-9.116813125558338,-285.67702889225177,-1.4175046437823342,7.1451164612783415,False,False,False,False
2024-05-08,SKU_B,108.8129656411435,117.26315182227242,-327.19438882232976,6.328078729008695,26.095020566689385,105.345937870895,1.1331995711059557,-11.726315182227154,-296.2116226793413,0.2442614647861898,6.858318068439038,False,False,False,False
2024-05-09,SKU_B,109.74561556658404,112.54751011589585,-338.4491398339194,6.079120477284565,-4.715641706376573,104.9610139348372,0.748449357240013,-11.254751011589631,-306.70772407282504,-0.2489582517241295,6.757884785519311,False,False,False,False
2024-05-10,SKU_B,110.65125421391542,101.7867892199394,-348.62781875591327,6.265571766576042,-10.760720895956451,103.74346252306653,-0.1977284414964764,-10.178678921993878,-317.08207032513167,0.1864512892914769,6.723646129240048,False,False,False,False
2024-05-11,SKU_B,111.52737148439606,98.7322299325068,-358.501041749164,6.605975454319558,-3.054559287432596,102.06757758850348,-0.3490483176471845,-9.87322299325075,-327.288828083982,0.3404036877435157,6.52024135742222,False,False,False,False
2024-05-12,SKU_B,112.37153910173214,104.41927656510887,-368.9429694056748,8.118592749042918,5.687046632602076,103.58985161967702,0.0938938119621139,-10.441927656510757,-337.6478132459497,1.51261729472336,6.711782621208447,False,False,False,False
2024-05-13,SKU_B,113.18141734237034,131.81289708736037,-382.12425911441096,5.731195817600662,27.393620522251496,108.24714085695238,1.7454190178155975,-13.181289708736188,-348.4725273316449,-2.387396931442256,6.45890746543642,False,False,False,False
2024-05-14,SKU_B,113.95476152035492,113.53107348749688,-393.4773664631607,7.990781735127112,-18.28182359986349,111.44184689008294,0.1858129767281084,-11.353107348749743,-359.61671202065327,2.25958591752645,6.731330961279936,False,False,True,True
2024-05-15,SKU_B,114.6894282087753,103.19393468916888,-403.7967599320775,7.009911140226413,-10.337138798328,109.431958728211,-0.5526696101745078,-10.319393468916816,-370.5599078934744,-0.9808705949006988,6.8287355914538965,False,False,False,False
2024-05-16,SKU_B,115.38338118056063,118.67523777730057,-415.6642837098075,6.757794993979524,15.481303088131682,110.30734839412597,0.7094336698924296,-11.867523777729955,-381.590642732887,-0.2521161462468892,6.925689093838891,False,False,False,False
2024-05-17,SKU_B,116.0346970521558,110.31101898325596,-426.6953856081332,6.476877122586957,-8.364218794044604,111.5250955031712,-0.1084619859181527,-11.031101898325744,-392.7431522832041,-0.2809178713925675,6.9558755732690205,False,False,False,False
2024-05-18,SKU_B,116.6415706144363,108.75338044458202,-437.57072365259137,5.683976101317777,-1.5576385386739418,112.95668843346763,-0.4269814292841538,-10.875338044458148,-404.0388211265509,-0.7929010212691798,6.824161379983052,False,False,False,False
2024-05-19,SKU_B,117.20231983608704,116.43325681547522,-449.21404933413896,8.161933555406934,7.679876370893197,114.67297132637714,0.1928230207118334,-11.643325681547594,-415.5061182591886,2.4779574540891574,6.830352923749339,False,False,True,True
2024-05-20,SKU_B,117.71539052557728,129.05067864283413,-462.1191171984224,7.615136876471358,12.61742182735891,114.2783686914448,1.7829358495897922,-12.90506786428341,-426.93395512833314,-0.5467966789355758,7.099487360730868,False,False,False,False
2024-05-21,SKU_B,118.1793606388105,132.35121523866945,-475.3542387222892,8.954566450223371,3.300536595835325,116.96696037018376,1.437346426746391,-13.235121523866836,-438.6306511653515,1.339429573752013,7.237170891458904,False,False,False,False
2024-05-22,SKU_B,118.59294422050992,137.83127223002555,-489.1373659452918,6.002580181544448,5.4800569913560935,121.915151447449,1.412710794573958,-13.783127223002566,-450.8221663100963,-2.9519862686789238,7.093266468790053,False,False,False,False
2024-05-23,SKU_B,118.95499496841585,108.71084961390348,-500.0084509066821,6.689618671857022,-29.12042261612207,120.49166742410652,-0.9559390423215632,-10.871084961390352,-462.871333052507,0.6870384903125739,7.083526994201123,False,False,False,False
2024-05-24,SKU_B,119.2645094104156,116.31446416461102,-511.63989732314326,7.623695251619482,7.603614550707547,121.34930245001442,-0.4307022550557122,-11.63144641646113,-475.0062632975084,0.9340765797624604,7.247358155491485,False,False,False,False
2024-05-25,SKU_B,119.52062968580108,119.46383942406892,-523.58628126555,5.466321673312377,3.149375259457898,122.87936801851257,-0.3285520559574914,-11.946383942406785,-487.2942000993597,-2.157373578307105,7.216264665776428,False,False,False,False
2024-05-26,SKU_B,119.72264592294422,131.4408473627986,-536.7303660018299,5.262604592612868,11.97700793872967,125.02330952527302,0.6175304163353567,-13.144084736279863,-499.796531051887,-0.2037170806995094,6.802074813948704,False,False,False,False
2024-05-27,SKU_B,119.86999820680158,150.1367026170842,-551.7440362635384,7.138898815827545,18.69585525428562,128.0355986644516,1.5634745667092091,-15.013670261708512,-512.6000909183321,1.876294223214677,6.734040805285302,False,False,False,False
2024-05-28,SKU_B,119.96227813079358,116.95093178090828,-563.4391294416293,6.747280107415881,-33.185770836175934,125.83555817048573,-0.6108462592845937,-11.695093178090929,-525.1836467353806,-0.3916187084116647,6.418714184884232,False,False,False,False
2024-05-29,SKU_B,119.99922992875808,102.86499506713936,-573.7256289483432,6.844404983259465,-14.085936713768916,120.84037571864484,-1.1451412749732646,-10.28649950671388,-537.2676843072452,0.0971248758435843,6.53897487084352,False,False,False,False
2024-05-30,SKU_B,119.9807511838406,116.39751772466828,-585.36538072081,4.439547294574236,13.532522657528917,121.93847116303982,-0.3704184821169933,-11.639751772466752,-549.4615314235491,-2.4048576886852286,6.217536102660266,False,False,False,False
2024-05-31,SKU_B,119.9068931123563,114.33450524263505,-596.7988312450734,7.272205663917333,-2.06301248203323,121.65561988847182,-0.4848181657177391,-11.433450524263437,-561.6270934123964,2.832658369343097,6.167323304417102,False,False,True,True
2024-06-01,SKU_B,119.77786042183706,127.01050060460206,-609.4998813055336,6.886696604580532,12.675995361967011,122.73371434283368,0.2816022924598354,-12.701050060460148,-573.9004648466797,-0.3855090593368011,6.370234008883981,False,False,False,False
2024-06-02,SKU_B,119.5940107436572,117.2362864422434,-621.223509949758,8.661753089776884,-9.77421416235866,120.70449135418292,-0.2347607528764632,-11.72362864422439,-585.970913982098,1.7750564851963515,6.855826651335982,False,False,False,False
2024-06-03,SKU_B,119.35585364181028,120.24998866730272,-633.2485088164883,6.386556204917899,3.013702225059319,116.43496078992844,0.5258048310476473,-12.024998866730355,-597.6144100610909,-2.2751968848589845,6.748349135491748,False,False,False,False
2024-06-04,SKU_B,119.06404920058424,107.12190800797876,-643.9606996172861,4.762485314522331,-13.128080659323956,115.0308145366528,-0.9828363544236558,-10.71219080079777,-609.1174915147561,-1.6240708903955683,6.46480702222124,False,False,False,False
2024-06-05,SKU_B,118.71940619504936,117.46566990427908,-655.707266607714,7.36328186056703,10.343761896300322,117.11662522767276,0.0581748444118548,-11.746566990427937,-620.8291540375233,2.600796546044699,6.538932290408035,False,False,True,True
2024-06-06,SKU_B,118.32287984943014,116.26234982518052,-667.3335015902321,5.9374930202255225,-1.2033200790985603,117.09731552774596,-0.1390950801185578,-11.6262349825181,-632.5388855902978,-1.425788840341507,6.752924536929647,False,False,False,False
2024-06-07,SKU_B,117.87556918957314,124.30744032542312,-679.7642456227745,7.383366219338325,8.045090500242594,118.5220205395728,0.9028906878334166,-12.430744032542409,-644.3910876442552,1.4458731991128024,6.768804616275503,False,False,False,False
2024-06-08,SKU_B,117.37871399685,116.64813511662015,-691.4290591344366,6.189196522896902,-7.659305208802962,117.04168261271823,-0.0756294912540073,-11.664813511662032,-656.095255905527,-1.1941696964414232,6.669161747463556,False,False,False,False
2024-06-09,SKU_B,116.8336913719374,113.56177515613189,-702.7852366500497,7.299742716520166,-3.0863599604882666,116.51675242898804,-0.5509316058228998,-11.356177515613126,-667.7469311484259,1.1105461936232643,6.4745888369983104,False,False,False,False
2024-06-10,SKU_B,116.24201191799794,96.10699565405572,-712.3959362154553,6.515806683625351,-17.454779502076164,113.0677534270956,-1.873076128453159,-9.61069956540564,-679.0537064911356,-0.7839360328948146,6.493053191099376,False,False,False,False
2024-06-11,SKU_B,115.6053155538416,113.27714759662356,-723.7236509751176,6.222303146648661,17.17015194256784,113.9470733683306,-0.0772500396607046,-11.327714759662284,-690.4484138279686,-0.29350353697669,6.701598595688851,False,False,False,False
2024-06-12,SKU_B,114.92536696867096,108.30795545573976,-734.5544465206915,6.888338537689023,-4.969192140883806,112.63882844711068,-0.4953327331212105,-10.830795545573892,-701.7122966726796,0.6660353910403618,6.6337495495634204,False,False,False,False
2024-06-13,SKU_B,114.20405073100903,100.43913103005843,-744.5983596236974,7.416692461956501,-7.868824425681325,110.3783686192361,-1.030085136515771,-10.043913103005934,-712.7501335346033,0.5283539242674777,6.84506375552499,False,False,False,False
2024-06-14,SKU_B,113.44336606536528,113.66693750480344,-755.9650533741778,5.853281808968028,13.227806474745009,108.858296787719,0.6214539543761571,-11.366693750480408,-723.6359632133751,-1.5634106529884733,6.6264802683292325,False,False,False,False
2024-06-15,SKU_B,112.64542131111716,110.89429699998512,-767.0544830741765,8.280864808307406,-2.7726405048183267,108.036319913914,0.405554359064046,-11.089429699998618,-734.4395952047665,2.4275829993393785,6.925290023387878,False,False,True,True
2024-06-16,SKU_B,111.81242807896548,93.33901479939396,-776.3883845541159,5.77906883690804,-17.55528220059115,105.14735414866573,-1.4029970012550546,-9.333901479939414,-744.9543306196331,-2.501795971399366,6.708050897729002,False,False,False,False
2024-06-17,SKU_B,110.94669512115918,208.85487121011732,-797.2738716751276,7.112414519858552,115.5158564107234,121.25419351381738,2.227151667290659,-20.885487121011693,-757.0797499710148,1.3333456829505117,6.793280588619459,False,False,False,False
2024-06-18,SKU_B,110.0506219324794,103.281754540178,-807.6020471291454,6.961113034239689,-105.57311666993937,119.82628022003942,-0.4151808631855154,-10.32817545401781,-769.0623779930189,-0.1513014856188625,6.89882485827532,False,False,False,False
2024-06-19,SKU_B,109.1266920997187,116.84076773382463,-819.2861239025278,7.502404752322338,13.559013193646637,121.045253402623,-0.1062613407044783,-11.684076773382458,-781.1669033332812,0.5412917180826486,6.9865486032229365,False,False,False,False
2024-06-20,SKU_B,108.1774664180875,92.80027325786529,-828.5661512283143,6.804716944858624,-24.04049447595935,119.9539880065954,-0.6733139354628459,-9.280027325786476,-793.1623021339408,-0.6976878074637138,6.899123529351812,False,False,False,False
2024-06-21,SKU_B,107.2055757936276,106.76278183758278,-839.2424294120726,7.232423525267915,13.962508579717491,118.9676800541353,-0.3006768047052147,-10.676278183758312,-805.0590701393543,0.427706580409291,7.096143774537509,False,False,False,False
2024-06-22,SKU_B,106.21371395130376,109.26844850554276,-850.1692742626269,6.430527107575923,2.5056666679599857,118.73541598350069,-0.2328901655624928,-10.92684485055429,-816.9326117377043,-0.8018964176919923,6.8318098172901545,False,False,False,False
2024-06-23,SKU_B,105.20462996898443,92.318694075602,-859.4011436701871,4.997420849733079,-16.949754429940768,118.58965588010184,-0.6445619772112473,-9.231869407560223,-828.7915773257146,-1.4331062578428435,6.720145819122303,False,False,False,False
2024-06-24,SKU_B,104.1811206580046,116.35979019509836,-871.0371226896971,6.689672060300626,24.04109611949636,105.37607287795626,1.0963755228522882,-11.635979019509932,-839.3291846135102,1.6922512105675462,6.659754039185456,False,False,False,False
2024-06-25,SKU_B,103.14602281142844,102.01684098847755,-881.2388067885449,7.211443531624405,-14.3429492066208,105.19537094199906,-0.3155327452881828,-10.201684098847863,-849.8487217077101,0.5217714713237793,6.695515538811844,False,False,False,False
2024-06-26,SKU_B,102.10220534149788,103.53927384440954,-891.592734172986,6.797338972476776,1.5224328559319815,103.29515752922546,0.0281659667229964,-10.353927384441022,-860.1782374606327,-0.4141045591476286,6.594791855976765,False,False,False,False
2024-06-27,SKU_B,101.05256132805825,114.85257513745584,-903.0779916867316,7.078428578184225,11.313301293046308,106.44548636916696,1.023698458535037,-11.485257513745635,-870.8227860975494,0.2810896057074483,6.633893517880422,False,False,False,False
2024-06-28,SKU_B,100.0,106.46784370124644,-913.7247760568562,6.739586895379466,-8.384731436209407,106.40335234969037,0.0078539535255146,-10.646784370124578,-881.4631213325184,-0.3388416828047589,6.563488285039214,False,False,False,False
2024-01-07,SKU_C,106.21371395130372,105.47060372719385,919.6565105739268,7.2821446105798895,-3.2513268548800767,114.7764134658189,-0.2837296984839403,-10.547060372719216,952.220101817272,-0.4591730162267255,7.086013092739412,False,False,False,False
2024-01-08,SKU_C,107.20557579362756,107.37124775677532,908.9193857982492,6.309144286549922,1.9006440295814715,116.64695150246492,-0.2917606835227684,-10.737124775677556,940.5554066670256,-0.9730003240299672,7.038119166050692,False,False,False,False
2024-01-09,SKU_C,108.17746641808748,107.703632978009,898.1490225004484,6.554225730279908,0.3323852212336788,105.31838272664824,0.3395865137852095,-10.770363297800827,930.0235683943608,0.2450814437299859,7.087922660843312,False,False,False,False
2024-01-10,SKU_C,109.1266920997187,89.907671544723,889.158255345976,5.557121971830398,-17.795961433285996,102.06597871767438,-1.4792252686203835,-8.990767154472337,919.8169705225934,-0.9971037584495104,6.94642781880832,False,False,False,False
2024-01-11,SKU_C,110.0506219324794,101.96797704933198,878.9614576410429,4.798899771835588,12.060305504608976,103.70689549572924,-0.2681553461136839,-10.196797704933148,909.4462809730204,-0.75822219999481,6.5536968075179605,False,False,False,False
2024-01-12,SKU_C,110.94669512115914,108.97581799198396,868.0638758418445,6.941928611635834,7.007840942651981,104.30269737572728,0.6885380508480838,-10.897581799198406,899.0160112354476,2.1430288398002464,6.454968944216879,False,False,True,True
2024-01-13,SKU_C,111.81242807896548,116.07107526260867,856.4567683155835,6.931265718891893,7.095257270624714,105.35257518723223,1.3335224090809643,-11.60710752626096,888.4807537167245,-0.0106628927439409,6.339247243086205,False,False,False,False
2024-01-14,SKU_C,112.64542131111716,122.12131220246246,844.2446370953373,7.712436413489152,6.050236939853789,107.73124782655634,1.405217685327592,-12.212131220246192,877.7076289340688,0.7811706945972583,6.40071750064467,False,False,False,False
2024-01-15,SKU_C,113.44336606536528,124.95785172444,831.7488519228933,9.836279033511657,2.836539521977542,110.24361982193702,1.213854842058947,-12.495785172444016,866.6832669518751,2.123842620022505,6.904593893067776,False,False,True,True
2024-01-16,SKU_C,114.20405073100903,127.21896207470908,819.0269557154224,7.760895541605016,2.261110350269078,113.03152397860843,1.043576216312815,-12.721896207470875,855.3801145540143,-2.075383491906641,7.076975294685648,False,False,False,False
2024-01-17,SKU_C,114.92536696867094,115.4478561313762,807.4821701022847,7.057528523382129,-11.771105943332884,116.68012177670178,-0.1367935693665341,-11.54478561313772,843.7121023763441,-0.7033670182228864,7.291319087764466,False,False,False,False
2024-01-18,SKU_C,115.60531555384158,101.50790376335246,797.3313797259495,8.031836355542826,-13.93995236802374,116.61439702156184,-1.6538311831469508,-10.15079037633518,832.050662674188,0.9743078321606964,7.7531671711512145,False,False,False,False
2024-01-19,SKU_C,116.24201191799791,107.84309818102834,786.5470699078467,7.597733237234594,6.335194417675879,116.45257990571103,-0.9256876714819654,-10.784309818102884,820.4054046836169,-0.434103118308232,7.846853546236752,False,False,False,False
2024-01-20,SKU_C,116.83369137193738,104.25208667586725,776.1218612402599,6.904257188663644,-3.591011505161092,114.76415296474796,-1.011710104700791,-10.42520866758673,808.928989387142,-0.6934760485709495,7.842995184775575,False,False,False,False
